timestamps,TP9,AF7,AF8,TP10,Right AUX,label
1739684041.677,-11.719,-44.922,-41.016,-15.137,0.000,sab
1739684041.681,-18.555,-41.504,-41.016,-21.973,0.000,sab
1739684041.685,-11.719,-47.363,-42.480,-18.066,0.000,sab
1739684041.689,-16.113,-53.711,-45.898,-21.484,0.000,sab
1739684041.693,-18.555,-56.152,-42.480,-28.320,0.000,sab
1739684041.697,-13.184,-54.688,-42.969,-22.461,0.000,sab
1739684041.701,-7.812,-56.152,-40.527,-13.672,0.000,sab
1739684041.705,-13.184,-56.152,-35.645,-13.672,0.000,sab
1739684041.709,-17.090,-52.246,-35.156,-20.508,0.000,sab
1739684041.713,-4.883,-48.340,-31.738,-16.602,0.000,sab
1739684041.717,-0.977,-46.387,-37.109,-7.812,0.000,sab
1739684041.720,-2.441,-50.293,-47.852,-3.418,0.000,sab
1739684041.724,-8.301,-50.293,-42.969,-5.859,0.000,sab
1739684041.728,-18.555,-43.945,-35.645,-14.160,0.000,sab
1739684041.732,-9.766,-41.016,-30.762,-18.066,0.000,sab
1739684041.736,-5.371,-43.457,-28.320,-13.184,0.000,sab
1739684041.740,-16.602,-48.340,-27.832,-20.020,0.000,sab
1739684041.744,-26.367,-54.688,-30.273,-29.297,0.000,sab
1739684041.748,-39.062,-63.477,-31.738,-28.809,0.000,sab
1739684041.752,-42.480,-67.383,-27.344,-30.273,0.000,sab
1739684041.756,-33.203,-66.406,-29.785,-25.879,0.000,sab
1739684041.759,-29.785,-60.059,-34.668,-25.879,0.000,sab
1739684041.763,-22.461,-58.594,-31.250,-23.926,0.000,sab
1739684041.767,-28.320,-60.547,-28.809,-10.254,0.000,sab
1739684041.771,-31.250,-52.246,-26.367,-6.836,0.000,sab
1739684041.775,-10.254,-46.875,-23.926,-3.418,0.000,sab
1739684041.779,0.000,-44.922,-27.832,4.395,0.000,sab
1739684041.783,-0.977,-42.969,-27.344,2.930,0.000,sab
1739684041.787,-5.859,-40.039,-25.391,0.488,0.000,sab
1739684041.791,-12.207,-44.434,-29.785,2.930,0.000,sab
1739684041.795,-2.930,-42.969,-27.832,8.301,0.000,sab
1739684041.799,5.859,-37.109,-20.996,8.301,0.000,sab
1739684041.802,-11.230,-48.340,-24.902,5.371,0.000,sab
1739684041.806,-31.250,-51.270,-27.344,2.930,0.000,sab
1739684041.810,-28.320,-51.270,-26.855,0.488,0.000,sab
1739684041.814,-22.949,-55.664,-28.809,-0.488,0.000,sab
1739684041.818,-26.855,-53.223,-22.949,-4.883,0.000,sab
1739684041.822,-22.949,-60.547,-25.879,-10.254,0.000,sab
1739684041.826,-19.531,-62.012,-27.344,-14.648,0.000,sab
1739684041.830,-14.648,-51.758,-20.020,-13.184,0.000,sab
1739684041.834,-15.625,-51.758,-21.484,-15.625,0.000,sab
1739684041.838,-19.043,-56.152,-23.438,-15.625,0.000,sab
