timestamps,TP9,AF7,AF8,TP10,Right AUX,label
1739685021.417,-11.719,-55.664,-37.598,-17.578,0.000,CFM
1739685021.421,-10.254,-54.199,-36.621,-20.508,0.000,CFM
1739685021.424,-15.137,-53.711,-37.598,-20.020,0.000,CFM
1739685021.428,-17.578,-63.965,-40.039,-19.531,0.000,CFM
1739685021.432,-16.602,-69.336,-43.457,-19.531,0.000,CFM
1739685021.436,-15.625,-58.105,-34.180,-20.996,0.000,CFM
1739685021.440,-9.277,-52.246,-30.273,-19.531,0.000,CFM
1739685021.444,-3.418,-55.664,-28.320,-18.066,0.000,CFM
1739685021.448,-23.926,-54.688,-26.855,-18.066,0.000,CFM
1739685021.452,-48.828,-48.340,-25.879,-18.066,0.000,CFM
1739685021.456,-73.242,-52.734,-27.344,-21.973,0.000,CFM
1739685021.460,-92.285,-56.641,-27.344,-27.832,0.000,CFM
1739685021.464,-95.215,-57.129,-24.902,-26.855,0.000,CFM
1739685021.467,-98.633,-56.152,-24.902,-23.926,0.000,CFM
1739685021.471,-95.703,-49.805,-25.391,-26.367,0.000,CFM
1739685021.475,-92.285,-57.129,-25.391,-24.414,0.000,CFM
1739685021.479,-104.492,-60.547,-25.391,-23.438,0.000,CFM
1739685021.483,-104.492,-53.711,-23.438,-19.531,0.000,CFM
1739685021.487,-76.172,-53.223,-21.484,-22.461,0.000,CFM
1739685021.491,-46.875,-49.805,-21.973,-28.320,0.000,CFM
1739685021.495,-31.250,-43.945,-19.531,-23.926,0.000,CFM
1739685021.499,-27.832,-42.480,-18.555,-20.020,0.000,CFM
1739685021.503,-16.602,-40.039,-18.555,-17.090,0.000,CFM
1739685021.507,-11.230,-40.527,-21.484,-16.113,0.000,CFM
1739685021.510,-14.648,-45.898,-25.391,-17.090,0.000,CFM
1739685021.514,-16.113,-46.387,-27.344,-17.578,0.000,CFM
1739685021.518,-18.555,-50.781,-33.203,-23.926,0.000,CFM
1739685021.522,-21.484,-51.758,-38.574,-23.438,0.000,CFM
1739685021.526,-20.996,-43.945,-36.133,-21.973,0.000,CFM
1739685021.530,-20.020,-43.457,-34.668,-25.879,0.000,CFM
1739685021.534,-20.020,-48.828,-35.156,-21.484,0.000,CFM
1739685021.538,-15.137,-48.340,-32.715,-21.973,0.000,CFM
1739685021.542,-14.648,-41.992,-35.156,-24.414,0.000,CFM
1739685021.546,-19.531,-42.480,-37.109,-21.484,0.000,CFM
1739685021.549,-19.043,-49.316,-36.621,-25.879,0.000,CFM
1739685021.553,-24.902,-51.758,-43.945,-27.344,0.000,CFM
1739685021.557,-26.855,-52.246,-45.410,-29.297,0.000,CFM
1739685021.561,-20.020,-49.805,-37.598,-27.832,0.000,CFM
1739685021.565,-16.602,-47.363,-36.133,-20.020,0.000,CFM
1739685021.569,-17.090,-47.852,-35.645,-22.949,0.000,CFM
1739685021.573,-25.391,-47.363,-36.621,-20.996,0.000,CFM
1739685021.577,-26.855,-45.898,-31.738,-15.625,0.000,CFM
1739685021.581,-19.043,-44.922,-29.297,-19.043,0.000,CFM
1739685021.585,-21.484,-44.922,-37.598,-26.855,0.000,CFM
1739685021.589,-24.902,-47.363,-35.645,-27.344,0.000,CFM
1739685021.592,-24.414,-46.387,-35.156,-22.461,0.000,CFM
1739685021.596,-19.531,-48.828,-41.992,-24.902,0.000,CFM
1739685021.600,-11.719,-44.922,-38.086,-21.973,0.000,CFM
1739685021.604,-14.648,-44.922,-39.062,-21.484,0.000,CFM
1739685021.608,-20.508,-51.270,-44.434,-28.809,0.000,CFM
1739685021.612,-29.785,-52.246,-41.504,-33.691,0.000,CFM
1739685021.616,-33.691,-51.270,-38.574,-37.598,0.000,CFM
1739685021.620,-26.855,-51.270,-36.133,-32.227,0.000,CFM
1739685021.624,-21.973,-56.152,-36.621,-33.691,0.000,CFM
1739685021.628,-20.996,-53.223,-35.156,-33.691,0.000,CFM
1739685021.632,-24.902,-45.898,-32.227,-27.832,0.000,CFM
1739685021.635,-29.785,-48.828,-34.668,-26.367,0.000,CFM
1739685021.639,-25.391,-48.340,-35.156,-24.902,0.000,CFM
1739685021.643,-25.391,-48.340,-33.203,-30.762,0.000,CFM
1739685021.647,-34.180,-50.293,-33.203,-36.133,0.000,CFM
1739685021.651,-36.621,-53.223,-39.062,-37.109,0.000,CFM
1739685021.655,-33.203,-58.105,-39.551,-33.691,0.000,CFM
1739685021.659,-33.203,-55.176,-36.621,-35.156,0.000,CFM
1739685021.663,-41.504,-49.316,-39.062,-41.016,0.000,CFM
1739685021.667,-40.039,-48.828,-37.598,-41.016,0.000,CFM
1739685021.671,-34.668,-52.246,-36.133,-38.086,0.000,CFM
1739685021.674,-33.203,-45.898,-31.738,-37.598,0.000,CFM
1739685021.678,-27.344,-44.434,-29.785,-34.668,0.000,CFM
1739685021.682,-23.926,-48.340,-34.180,-27.832,0.000,CFM
1739685021.686,-20.020,-43.945,-36.621,-27.344,0.000,CFM
1739685021.690,-18.555,-41.016,-38.086,-24.902,0.000,CFM
1739685021.694,-24.902,-41.504,-38.574,-29.785,0.000,CFM
1739685021.698,-26.367,-42.969,-35.156,-36.621,0.000,CFM
1739685021.702,-25.879,-43.457,-35.645,-36.133,0.000,CFM
1739685021.706,-31.250,-43.457,-34.180,-36.133,0.000,CFM
1739685021.710,-26.855,-47.363,-37.109,-32.715,0.000,CFM
1739685021.713,-23.926,-46.875,-40.039,-32.227,0.000,CFM
1739685021.717,-25.391,-43.945,-38.086,-34.180,0.000,CFM
1739685021.721,-24.414,-42.969,-42.969,-30.273,0.000,CFM
1739685021.725,-26.367,-49.316,-50.781,-33.691,0.000,CFM
1739685021.729,-24.414,-55.664,-51.758,-40.039,0.000,CFM
1739685021.733,-18.066,-51.270,-46.387,-44.434,0.000,CFM
1739685021.737,-19.043,-46.387,-41.992,-42.480,0.000,CFM
1739685021.741,-13.672,-45.410,-38.086,-36.621,0.000,CFM
1739685021.745,-8.789,-50.293,-36.621,-34.668,0.000,CFM
1739685021.749,-16.113,-51.270,-38.574,-31.250,0.000,CFM
1739685021.753,-22.461,-48.828,-39.062,-27.832,0.000,CFM
1739685021.756,-25.879,-46.387,-36.133,-22.461,0.000,CFM
1739685021.760,-20.996,-52.246,-40.039,-17.090,0.000,CFM
1739685021.764,-28.809,-58.105,-41.016,-17.578,0.000,CFM
1739685021.768,-45.410,-55.664,-38.574,-20.508,0.000,CFM
