timestamps,TP9,AF7,AF8,TP10,Right AUX,label
1739683699.975,-18.555,-55.664,-48.340,-21.973,0.000,dhp
1739683699.978,-11.719,-59.570,-49.316,-22.949,0.000,dhp
1739683699.982,-2.930,-56.641,-41.992,-24.902,0.000,dhp
1739683699.986,-13.184,-53.711,-41.016,-26.367,0.000,dhp
1739683699.990,-21.973,-60.059,-46.875,-30.273,0.000,dhp
1739683699.994,-24.414,-65.430,-46.387,-30.762,0.000,dhp
1739683699.998,-32.227,-60.547,-42.480,-32.227,0.000,dhp
1739683700.002,-33.203,-60.547,-42.969,-35.156,0.000,dhp
1739683700.006,-28.320,-63.965,-42.480,-32.715,0.000,dhp
1739683700.010,-29.297,-60.059,-41.992,-26.855,0.000,dhp
1739683700.014,-34.668,-60.547,-43.457,-27.344,0.000,dhp
1739683700.017,-33.691,-62.012,-42.969,-36.133,0.000,dhp
1739683700.021,-21.484,-60.059,-43.945,-33.691,0.000,dhp
1739683700.025,-15.625,-56.641,-43.457,-24.902,0.000,dhp
1739683700.029,-23.438,-58.594,-46.387,-21.973,0.000,dhp
1739683700.033,-29.785,-60.059,-47.852,-20.996,0.000,dhp
1739683700.037,-30.273,-55.664,-45.898,-17.578,0.000,dhp
1739683700.041,-30.273,-56.152,-48.828,-13.672,0.000,dhp
1739683700.045,-37.598,-62.988,-50.781,-20.020,0.000,dhp
1739683700.049,-41.992,-62.500,-49.805,-25.391,0.000,dhp
1739683700.053,-41.992,-60.059,-48.828,-17.090,0.000,dhp
1739683700.057,-40.527,-60.059,-48.340,-18.066,0.000,dhp
1739683700.060,-38.574,-61.523,-50.293,-24.414,0.000,dhp
1739683700.064,-31.250,-58.105,-46.387,-21.484,0.000,dhp
1739683700.068,-19.531,-57.129,-45.410,-18.555,0.000,dhp
1739683700.072,-16.602,-60.059,-49.316,-16.602,0.000,dhp
1739683700.076,-34.180,-59.570,-46.875,-27.344,0.000,dhp
1739683700.080,-37.109,-62.988,-48.828,-33.203,0.000,dhp
1739683700.084,-31.250,-65.430,-52.246,-35.645,0.000,dhp
1739683700.088,-40.039,-64.941,-54.199,-39.551,0.000,dhp
1739683700.092,-42.480,-67.383,-54.688,-35.156,0.000,dhp
1739683700.096,-41.992,-66.895,-54.688,-35.156,0.000,dhp
1739683700.099,-42.969,-63.965,-48.828,-35.156,0.000,dhp
1739683700.103,-42.480,-61.035,-46.387,-34.668,0.000,dhp
1739683700.107,-44.922,-57.617,-41.992,-37.109,0.000,dhp
1739683700.111,-41.992,-61.523,-41.016,-24.902,0.000,dhp
1739683700.115,-36.133,-58.594,-42.480,-20.996,0.000,dhp
