timestamps,TP9,AF7,AF8,TP10,Right AUX,label
1739682959.594,-49.805,-47.363,-39.062,-26.367,0.000,null
1739682959.597,-47.852,-56.152,-40.039,-30.762,0.000,null
1739682959.601,-44.434,-58.105,-42.480,-26.367,0.000,null
1739682959.605,-42.969,-51.270,-48.828,-26.367,0.000,null
1739682959.609,-40.527,-40.039,-51.270,-33.203,0.000,null
1739682959.613,-40.527,-41.504,-52.246,-33.203,0.000,null
1739682959.617,-42.969,-47.363,-51.270,-36.621,0.000,null
1739682959.621,-34.668,-45.410,-46.875,-30.273,0.000,null
1739682959.625,-31.250,-47.363,-46.387,-26.855,0.000,null
1739682959.629,-29.785,-53.711,-46.387,-23.926,0.000,null
1739682959.633,-35.645,-51.758,-42.480,-22.949,0.000,null
1739682959.636,-41.016,-47.363,-42.480,-19.043,0.000,null
1739682959.640,-52.246,-50.293,-45.410,-21.484,0.000,null
1739682959.644,-56.641,-53.711,-48.340,-26.367,0.000,null
1739682959.648,-51.758,-52.246,-41.504,-19.043,0.000,null
1739682959.652,-47.852,-56.641,-38.574,-16.602,0.000,null
1739682959.656,-40.039,-62.988,-43.457,-18.066,0.000,null
1739682959.660,-44.922,-55.664,-44.434,-21.484,0.000,null
1739682959.664,-52.246,-48.828,-45.898,-29.785,0.000,null
1739682959.668,-41.992,-52.246,-46.875,-30.273,0.000,null
1739682959.671,-31.250,-49.316,-43.945,-30.762,0.000,null
1739682959.675,-36.133,-45.410,-43.457,-35.645,0.000,null
1739682959.679,-43.457,-43.457,-40.527,-44.922,0.000,null
1739682959.683,-36.133,-40.527,-38.574,-40.039,0.000,null
1739682959.687,-25.879,-41.504,-40.527,-31.738,0.000,null
1739682959.691,-29.785,-49.805,-38.574,-41.504,0.000,null
1739682959.695,-25.391,-41.992,-41.504,-37.109,0.000,null
1739682959.699,-31.738,-36.133,-46.387,-38.086,0.000,null
1739682959.703,-46.875,-45.410,-45.898,-53.223,0.000,null
1739682959.707,-46.387,-49.316,-41.992,-47.852,0.000,null
1739682959.710,-36.621,-46.387,-39.062,-34.668,0.000,null
1739682959.714,-30.762,-41.016,-35.645,-29.785,0.000,null
1739682959.718,-28.809,-44.434,-31.738,-28.809,0.000,null
1739682959.722,-30.762,-52.246,-29.785,-29.297,0.000,null
1739682959.726,-35.645,-47.852,-33.203,-31.738,0.000,null
1739682959.730,-29.785,-37.598,-38.086,-30.762,0.000,null
1739682959.734,-33.203,-40.039,-42.480,-28.320,0.000,null
1739682959.738,-40.527,-45.898,-50.293,-31.738,0.000,null
1739682959.742,-41.504,-41.504,-55.176,-34.180,0.000,null
1739682959.745,-37.598,-45.410,-48.828,-28.320,0.000,null
1739682959.749,-41.016,-55.176,-41.992,-31.250,0.000,null
1739682959.753,-39.062,-55.176,-34.668,-35.645,0.000,null
1739682959.757,-26.855,-52.246,-39.062,-29.785,0.000,null
1739682959.761,-28.320,-52.246,-50.781,-34.180,0.000,null
1739682959.765,-28.320,-53.223,-50.293,-32.715,0.000,null
1739682959.769,-31.250,-50.781,-48.828,-39.551,0.000,null
1739682959.773,-33.203,-49.805,-51.270,-43.457,0.000,null
