timestamps,TP9,AF7,AF8,TP10,Right AUX,label
1739684521.965,-22.949,-49.316,-41.992,-22.949,0.000,FBH
1739684521.969,-33.691,-48.340,-39.062,-21.484,0.000,FBH
1739684521.973,-31.250,-45.898,-38.086,-22.949,0.000,FBH
1739684521.977,-26.367,-38.574,-34.668,-15.137,0.000,FBH
1739684521.981,-27.832,-41.504,-30.273,-8.789,0.000,FBH
1739684521.984,-28.809,-40.527,-34.668,-26.367,0.000,FBH
1739684521.988,-34.668,-37.109,-35.645,-31.250,0.000,FBH
1739684521.992,-34.180,-41.504,-31.250,-16.113,0.000,FBH
1739684521.996,-40.527,-35.645,-26.855,-13.672,0.000,FBH
1739684522.000,-39.062,-35.645,-25.879,-17.578,0.000,FBH
1739684522.004,-29.785,-40.527,-36.133,-14.160,0.000,FBH
1739684522.008,-31.738,-41.504,-35.156,-15.625,0.000,FBH
1739684522.012,-38.086,-38.574,-28.809,-22.461,0.000,FBH
1739684522.016,-51.270,-43.457,-34.180,-22.461,0.000,FBH
1739684522.020,-43.457,-49.316,-32.715,-33.691,0.000,FBH
1739684522.024,-32.227,-43.457,-32.715,-35.156,0.000,FBH
1739684522.027,-28.809,-42.480,-34.180,-19.531,0.000,FBH
1739684522.031,-33.203,-43.457,-33.691,-19.531,0.000,FBH
1739684522.035,-34.668,-41.504,-34.180,-29.785,0.000,FBH
1739684522.039,-29.297,-39.551,-28.320,-28.320,0.000,FBH
1739684522.043,-30.762,-39.062,-23.438,-30.273,0.000,FBH
1739684522.047,-28.320,-38.086,-30.762,-27.832,0.000,FBH
1739684522.051,-26.855,-39.062,-34.180,-19.531,0.000,FBH
1739684522.055,-27.832,-40.039,-30.273,-26.855,0.000,FBH
1739684522.059,-29.785,-39.062,-28.809,-32.715,0.000,FBH
1739684522.062,-19.531,-41.504,-31.250,-20.020,0.000,FBH
1739684522.066,-26.367,-43.457,-29.297,-4.883,0.000,FBH
1739684522.070,-39.551,-44.434,-28.320,-13.672,0.000,FBH
1739684522.074,-38.086,-48.828,-31.250,-12.207,0.000,FBH
1739684522.078,-33.691,-41.504,-27.832,-2.930,0.000,FBH
1739684522.082,-29.785,-36.621,-24.414,-13.184,0.000,FBH
1739684522.086,-27.832,-40.039,-23.438,-13.672,0.000,FBH
1739684522.090,-38.574,-34.668,-20.996,-9.766,0.000,FBH
1739684522.094,-40.527,-40.527,-22.461,-9.277,0.000,FBH
1739684522.098,-32.227,-47.852,-29.785,-6.836,0.000,FBH
1739684522.102,-33.691,-40.527,-30.273,-16.113,0.000,FBH
